Cancer Type,Accuracy
Rectum adenocarcinoma,0.9101123595505618
Kidney renal clear cell carcinoma,0.49334698055271237
Cholangiocarcinoma,0.5441176470588235
Stomach adenocarcinoma,0.9607843137254902
Liver hepatocellular carcinoma,0.9331797235023042
Thyroid carcinoma,0.912
Head and Neck squamous cell carcinoma,0.9204081632653062
Lung squamous cell carcinoma,0.5786516853932584
Kidney Chromophobe,0.7583892617449665
Kidney renal papillary cell carcinoma,0.7876106194690266
Esophageal carcinoma ,0.847926267281106
Breast invasive carcinoma,0.8086319218241043
Testicular Germ Cell Tumors,0.8846153846153846
Colon adenocarcinoma,0.8631386861313869
Mesothelioma,0.7816091954022989
Uveal Melanoma,0.9117647058823529
Bladder Urothelial Carcinoma,0.8228699551569507
Pancreatic adenocarcinoma,0.9675925925925926
Adrenocortical carcinoma,0.9565217391304348
Skin Cutaneous Melanoma,0.9373134328358209
Lung adenocarcinoma,0.6191155492154066
